State Name,County Name,FIPS,Total Population,"Percent White, not Hispanic or Latino","Percent Black, not Hispanic or Latino","Percent Asian, not Hispanic or Latino",Percent Hispanic or Latino,Percent Foreign Born,Percent Female,Percent Age 29 and Under,Percent Age 65 and Older,Median Household Income,Percent Unemployed,Percent High School Diploma or Higher,Percent Bachelor's Degree or Higher
Illinois,Hancock,17067,17281,94.22487124587697,0.7406978762803078,0.3587755338232741,2.2973207569006426,1.4524622417684163,49.58046409351311,32.69486719518546,24.628204386320235,65865,0,93.59897583613377,25.108017282765243
Illinois,Hardin,17069,3605,96.44937587,1.3592233009708738,0,0.9153952843273232,0.27739251040221913,47.600554785020805,24.576976421636616,29.84743411927878,54271,0,91.92825112107623,13.280441531562609
Illinois,Henderson,17071,6193,94.04165994,0.3067979977393832,0.17761989342806395,1.2271919909575328,0.5974487324398514,49.959631842402715,28.903600839657678,27.611819796544484,62227,0,90.90909091,20.63593683311993
Illinois,Henry,17073,48643,87.94687828,1.099849927019304,0.5221717410521555,6.919803466069116,1.7206997923647802,50.23333264806858,33.50327899,21.772916966469996,71911,0,92.35655973324135,24.738415545590435
Illinois,Iroquois,17075,26449,88.77840372,0.8053234526825211,0.336496654,8.26874362,3.474611517,50.387538281220465,34.33022042421264,22.598207871753186,66255,4.471858134155744,89.10695187165776,18.197860962566846
Illinois,Jackson,17077,53064,72.82149856776724,13.986883763003167,3.7124981154831898,5.297376752600633,5.676164631388512,50.19975878184834,47.29948741142771,16.54228855721393,48763,0,92.85872488530296,36.307546274323684
Illinois,Jasper,17079,9180,96.86274509803921,0.076252723,0.130718954,1.3398692810457515,1.1764705882352942,49.052287581699346,34.85838779956427,20.980392156862745,74755,0,91.77805408765931,20.92011190550202
Illinois,Jefferson,17081,36550,83.95896032831737,6.216142270861833,1.0287277701778386,2.8180574555403557,1.8604651162790697,48.36935704514364,35.56771545827633,19.967168262653896,63118,0,92.34529582929196,18.168768186226963
Illinois,Jersey,17083,21274,94.93748237284949,0.5546676694556736,0.672182006,1.598194979787534,1.0341261633919339,51.19864623484065,34.71373507567923,20.640218106609005,80361,0,94.14005078,22.644661232126154
Illinois,Jo Daviess,17085,21851,93.51517093,0.7596906320076885,0.5400210516681159,4.173722026451879,1.9129559287904445,49.98855887602398,28.428904855613013,29.934556770857167,73993,3.589790672052883,93.17032040472175,28.914719344736206
Illinois,Johnson,17087,13376,80.53229665071771,7.797547846889952,0.24671052631578946,4.463217703349282,1.1812200956937797,42.65849282296651,35.645933014354064,19.66208133971292,62528,0,85.37124802527646,19.557661927330177
Illinois,Kane,17089,517255,58.03655837062958,4.960996027,4.112091714918174,33.39223400450455,17.213753371161225,49.907879092517234,38.80929135532764,15.541850731264075,103163,0,87.43734380989989,38.06095124995316
Illinois,Kankakee,17091,106635,73.39991559994374,14.315187321235992,1.0006095559619261,12.681577343273783,5.735452713,50.48811365874244,38.855910348384676,17.845923008393115,71281,4.9361185881639305,91.57680909381827,21.18458948422913
Illinois,Kendall,17093,137675,65.27328854185582,7.679680406755039,3.629562375158889,22.423824223715272,11.390593789722171,50.00907935355002,41.27328854185582,11.23370256,111601,0,93.97797038642109,36.94361682918021
Illinois,Knox,17095,49046,81.91901480243037,8.078130734412593,1.2580026913509768,6.444970028136851,3.184765322350447,49.041715940137834,35.53398850059128,22.238306895567426,57030,0,89.94312381507949,20.971270234796556
Illinois,Lake,17097,714223,61.22877588652283,6.670465666885553,8.703444162397458,24.870523631974887,19.841842113737588,49.703663981697595,39.206942369540045,15.792266561004057,110416,5.185409221512086,90.59033176312671,47.70559783214709
Illinois,LaSalle,17099,108714,85.50140736243722,2.5718858656658754,0.8379785492208915,11.186231764078224,3.8789852272936325,49.02956380962893,35.01572934488658,19.932115458910534,73045,0,91.82980268104856,20.49031555474888
Illinois,Lawrence,17101,15031,83.96646929678664,6.200518927549731,0.4590512939924156,2.1488922892688445,1.4836005588450536,43.64979043310492,32.998469829020024,18.48845718847715,55324,8.097228673169221,87.02692868,14.947234352256187
Illinois,Lee,17103,33869,85.79822256340607,5.308689361953409,0.7174702530337477,7.570344562874605,2.2380347810682335,47.08435442439989,32.58436919,21.338096784670345,70292,0,91.15962347286201,19.36711395954336
Illinois,Livingston,17105,35565,89.06509208491494,3.399409531843104,0.6720089976100099,5.820328975115984,2.423731196400956,48.22156614649234,35.35779558554759,20.143399409531842,73790,0,88.57324739396833,18.994191135513645
Illinois,Logan,17107,27713,87.09270017681231,5.383754916465197,0.46909392703785224,3.4857287193735793,1.4614080034640784,51.31165879,34.41345217046152,19.51791577959802,66358,0,92.70065623422514,20.908632004038363
Illinois,McDonough,17109,26920,86.35215453194651,5.802377414561664,2.1025260029717683,3.5066864784546805,2.652303120356612,50.85438335809806,44.18276374442793,19.312778603268946,52795,0,94.16120417577082,31.409322651128914
Illinois,McHenry,17111,312591,79.53843840673596,1.5211570390702227,3.1222907889222657,16.073079519243997,9.935986640690231,49.87123749564127,36.35037477086672,16.47904130317252,104802,0,93.66980918342341,35.22963182156546
Illinois,McLean,17113,171556,77.98444822681807,8.526078948,5.250180699013733,6.448040290051062,7.602765277810161,51.12091678518967,44.622747091328776,14.574832707687285,79905,0,95.88887633679771,47.21814279258925
Illinois,Macon,17115,101849,74.24324244715216,16.25150959,1.535606633,2.8620801382438708,2.7481860401182145,51.85421555439916,36.92525208887667,21.023279560918613,62666,0,93.05385469769033,24.39125110357987
Illinois,Macoupin,17117,44350,93.92559188275085,1.4746335963923336,0.2931228861330327,1.3709131905298761,0.9019165727170236,50.56595264937993,33.59188275084555,21.56933483652762,70805,3.665223665223665,91.36326479280639,20.27290448
Illinois,Madison,17119,264238,83.03612652230187,7.820979571446954,0.8496128490224722,4.313913971495395,2.208236514051726,51.11982379521493,36.20637455627124,18.51891098176644,75793,0,93.86217497672607,31.007923964580314
Illinois,Marion,17121,37000,89.94594594594595,2.964864864864865,0.7297297297297297,2.1945945945945944,1.489189189189189,50.78648648648648,36.41891891891892,20.197297297297297,61240,0,90.73079617090825,16.76395050198459
Illinois,Marshall,17123,11647,92.83077187258522,0.40353739160298785,0.085859019,3.5116338971408942,1.064651841675968,49.94419164,32.31733493603503,24.04052545719928,71585,0,91.51984965938455,18.017383133662204
Illinois,Mason,17125,12745,94.60965084346803,0.7532365633581797,0.40800313848568065,1.6084739113377795,0.9101608473911338,50.32561788936838,32.76579050608082,23.060023538642604,62845,0,92.97103807354377,17.051740969736414
Illinois,Massac,17127,13865,86.33249189,6.7363865849260725,0.281283808,2.8633249188604397,1.3631446087270105,51.28020194734945,32.57122250270465,21.990623873061665,65116,0,90.67533766883442,17.048524262131064
Illinois,Menard,17129,12095,94.84911120297643,0.520876395,0.25630425795783385,1.6866473749483257,0.9177346010748244,50.913600661430344,33.757751136833406,20.777180653162464,82176,0,94.97738081,28.29138151026563
Illinois,Mercer,17131,15495,94.15295256534367,0.6001936108422072,0.36140690545337206,3.446272991287512,1.0713133268796386,49.46757018,32.92675056469829,21.87157147466925,74182,3.1511506276150625,93.86856064011508,20.88465342
Illinois,Monroe,17133,35036,96.01838109373216,0.5908208699623244,0.596529284,1.9494234501655439,1.2187464322411234,49.837310195227765,33.34570156410549,19.731133691060624,102880,0,95.99345544514945,38.664751187198206
Illinois,Montgomery,17135,27942,92.73137212797938,3.314007587,0.39367260754419864,2.1795147090401543,0.7801875313148665,46.92577481926848,33.40133132918188,21.498103213800015,63620,4.733874979273752,90.16940829855143,18.305917014485637
Illinois,Morgan,17137,33021,87.67451016020108,4.902940552981436,0.8358317434359953,2.928439477907998,1.0871869416431967,50.51633808788347,36.264801187123346,20.88670845825384,66306,0,89.46311654299433,22.59275426
Illinois,Moultrie,17139,14424,95.34803105934554,1.0399334442595674,0.055463117027176934,1.6708264004437048,0.7279534109816971,50.42983915696062,37.943704936217415,18.989184692179702,71784,2.1912940479715726,85.57900154400411,18.960370560988164
Illinois,Ogle,17141,51495,85.60636955044178,1.2350713661520536,0.5709292164287795,11.93125546169531,4.532478881444801,50.08059034857754,35.316050101951646,19.95145159724245,82132,0,91.11302129547471,24.28460514640639
Illinois,Peoria,17143,179645,67.29438615046341,17.33697014,4.6213365248128255,6.011300064015141,7.133513317932589,51.239945447966825,39.187842689749225,18.26546800634585,65108,0,93.41746191885947,34.86595107751848
Illinois,Perry,17145,20639,85.48863801540773,7.621493289403556,0.3585445031251514,3.6823489510150686,1.2112989970444303,44.71146857890402,34.58500896361258,20.277145210523766,62118,0,85.88882921589689,13.668098818474759
Illinois,Piatt,17147,16695,94.99850254567235,1.4375561545372868,0.6349206349206349,1.6232404911650196,1.743036837,50.110811620245585,33.56094639113507,21.138065289008683,94811,0,96.24530663329162,32.89111389236546
Illinois,Pike,17149,14469,95.43161241,0.6012855069458843,0.28336443430783054,2.059575644481305,0.8570046305895362,49.90669708,35.30306171815606,21.784504803372727,59777,0,91.37320480031478,18.493015935471178
Illinois,Pope,17151,3739,88.87403048943567,4.787376303824551,0.026745119,2.968708210751538,0.8825889275207275,48.970312917892485,25.113666755817064,28.991709013105112,60050,2.7877055039313796,92.64157341471685,15.666327568667345
Illinois,Pulaski,17153,5015,61.93419740777667,33.778664007976076,0.15952143569292124,1.036889332003988,0.5383848454636092,48.99302093718843,34.27716849451645,23.36989032901296,42463,0,87.61267810410003,12.997964524571096
Illinois,Putnam,17155,5601,91.28727013033387,0.33922513836814855,0.7498660953401178,6.570255311551508,1.803249419746474,48.08069987502231,31.315836457775397,24.62060346,75590,4.174099179450589,94.16323565027852,22.862678614676675
Illinois,Randolph,17157,30058,85.78747754341606,8.307272606294497,0.5622463237740368,3.815955818750416,2.448599374542551,46.14079446,32.55705635770843,21.268880165014306,68131,0,87.09868661072602,15.24534841298796
Illinois,Richland,17159,15598,93.79407616361071,0.4359533273496602,0.5449416591870753,1.981023208103603,1.3976150788562636,50.37184254391589,35.54301833568406,20.73342736248237,62455,0,91.46967198094191,19.076415612974163
Illinois,Rock Island,17161,142757,71.50192284791639,11.396989289491934,2.7620361873673445,14.223470652927702,8.681886002087463,50.529921474953944,37.28783877498126,20.35697023613553,67159,0,90.67447364,24.71947935368043
Illinois,St. Clair,17163,253694,60.12085425749131,27.878467760372732,1.6452892066820657,5.068310641954481,3.283483251476188,51.472640267408764,37.322128233225854,17.34648828904113,73854,5.958557571460797,93.46216610839132,31.797074064530907
Illinois,Saline,17165,23213,91.72446473958557,3.0974023176668246,0.5471072244001206,2.1625813121957527,0.9132813509671305,50.441562917330806,32.847973118511185,21.522422780338605,53117,7.728676186800463,89.71708700017719,19.61490756600319
Illinois,Sangamon,17167,194947,78.14636798719651,12.704478653172401,2.2898531395712682,2.9346437749747367,3.5707140915223112,51.73098329,35.80203850277255,19.41502049274931,75357,5.42847602,94.13271467150666,36.61326561230688
Illinois,Schuyler,17169,6787,91.67526152939442,3.7424487991748934,0.6482982171799028,2.6815971710623248,1.2965964343598055,45.10092825,27.62634448209813,25.696183880948876,65948,0,92.72211720226842,19.073724007561438
Illinois,Scott,17171,4937,95.58436297346566,1.174802511646749,0.4456147457970428,1.6204172574437916,0.6481669029775168,49.888596313550735,33.34008507190602,23.131456350010126,66705,0,92.35344095,21.523647691871993
Illinois,Shelby,17173,20720,96.5492278,0.2171814671814672,0.1833976833976834,1.2258687258687258,1.0472972972972974,50.41988416988416,32.80888030888031,23.672779922779924,72095,0,94.92033864409039,18.31877874808346
Illinois,Stark,17175,5308,91.72946495855314,1.2434061793519218,0.8477769404672193,2.8636021100226077,2.354935945742276,49.660889223813115,34.23134890730972,22.88997739261492,62878,0,92.75132275132275,21.428571428571427
Illinois,Stephenson,17177,43768,79.57868762566258,8.634161944799853,0.8248035094132699,5.613690367391701,2.570371047340523,51.09669164686529,33.57932736245659,24.380826174373972,64043,4.347016662012473,92.63259093094055,20.705015221919567
Illinois,Tazewell,17179,130290,93.12840586,1.612556604497659,0.9847263796147057,2.688617699,1.612556604497659,50.40217975285901,35.01112901987874,19.864916724230564,77982,0,94.2947117,28.38961885
Illinois,Union,17181,16997,89.48637994940285,0.9472259810554804,0.6354062481614403,5.483320585985762,2.9534623757133613,49.10278284,33.48237924339589,22.93934223686533,55728,3.9371193881886417,87.46312684365782,20.943952802359885
Illinois,Vermilion,17183,72386,77.97916724228442,14.780482413726412,0.8841488685657447,5.578426767606995,1.7959273892741692,50.002762965214266,37.03064128422623,20.30503135965518,56877,0,90.96212835060847,19.228533049980953
Illinois,Wabash,17185,11119,93.67748898,0.6205594028239949,1.6278442305962766,2.1494738735497796,2.2214227898192282,51.34454537278532,35.15603921215937,22.56497886500585,57086,0,92.79742765273312,18.585209003215432
Illinois,Warren,17187,16447,82.83577552137167,2.6630996534322366,2.4016537970450536,11.06584787,6.451024502948865,49.74767434790539,39.19863804949231,19.97932753693683,67385,0,87.06880477,21.974641059108706
Illinois,Washington,17189,13627,95.16401262200044,1.482351214500624,0.23482791516841567,1.5924267997358184,0.6457767667131431,49.28450869597123,32.84655463418214,21.63352168489029,78224,4.349668125970909,92.92548859934854,23.47312703583062
Illinois,Wayne,17191,15973,95.15432291992738,0.4006761409879171,0.6072747761848118,2.0659863519689474,2.2412821636511615,49.89044011769862,34.87760596005759,21.97458210730608,55521,0,89.63951935914552,16.252781486426347
Illinois,White,17193,13619,95.6751597,0.5727292752771863,0.25699390557309637,1.6227329466186946,0.602100007,50.60577134885087,33.15955650194581,23.430501505250017,54813,0,88.94323856109243,18.292061551003773
Illinois,Whiteside,17195,54947,85.11656687353268,1.2575754818279434,0.5296012521156751,13.320108468160226,3.002893697563106,50.10646623109542,34.98098167324877,21.779169017416784,67500,0,91.88839759,20.45354640188245
Illinois,Will,17197,701462,62.330675075770316,11.841838902178594,6.387373799293476,19.773416093815488,13.536870136942557,50.11091121115613,38.555046460107604,14.57912189113594,109984,4.927546898039968,91.80765429,37.49081895940446
Illinois,Williamson,17199,66876,88.95418386267121,4.467970572402655,1.4953047431066453,2.911358334828638,1.984269394102518,49.78019020276332,33.98379089658473,19.64232310544889,65604,0,92.77445275125811,26.247230103340442
Illinois,Winnebago,17201,283292,66.39333267441367,12.036344125495955,2.922779323101252,15.536619459780015,8.872117814834164,51.07945159058498,38.05013907911272,18.538469141380627,65837,7.256268617867369,88.84265656455878,25.224218147567367
Illinois,Woodford,17203,38312,94.06974316141157,0.6055543954896638,0.597723951,2.082898309,1.5164961369805805,49.92169555230737,36.95969931092086,19.356859469617874,91483,3.5127211810281644,94.76544733,35.92491230775161
Indiana,Adams,18001,36227,94.18389598917935,0.3174427912882657,0.37541060534960113,4.772683358,1.5844535843431695,49.91580865100615,45.888425759792426,16.344163193198444,65289,0,88.91398543376049,16.161150548538767
Indiana,Allen,18003,392378,71.20429789641621,10.598198675766735,5.309421017488238,9.019109124,7.786369266370693,50.781644230818245,41.53775186172518,15.617083526599352,70737,0,90.30679801654946,31.587653525206672
Indiana,Bartholomew,18005,83536,79.24248228308754,1.8495020111089828,7.390825512353954,9.229553725339972,11.164049032752347,49.36674008810573,39.48836429802719,16.70297835663666,79901,0,92.00716146987396,34.10029603105667
Indiana,Benton,18007,8735,90.65827132226674,0.7097882083571838,0.045792788,7.3039496279336005,2.530051517,48.94104178591871,38.099599313108186,17.309673726388095,65875,3.907380607814761,88.89453191129168,19.84086676824107
Indiana,Blackford,18009,11950,94.81171548117155,0.6443514644351465,0.10878661087866108,2.3682008368200833,1.8158995815899581,51.230125523012546,35.02092050209205,22.01673640167364,51326,0,90.3398289,14.531844106463879
Indiana,Boone,18011,74718,87.25742123718516,3.0568270028641025,3.5841430445140396,4.328274311410905,5.254423298268155,50.086993763216356,38.38700179340989,14.981664391445168,111250,0,94.94349434943494,51.72517251725173
Indiana,Brown,18013,15606,94.23298731257209,0.2947584262463155,0.5510701012431116,1.9479687299756503,1.9543765218505704,49.87825195437652,26.37447135717032,26.617967448417275,78528,2.1502656210473057,94.20683972,26.402966625463538
Indiana,Carroll,18015,20535,93.99561723886049,0.25809593377160944,0.1655709763817872,4.587289992695398,1.6557097638178717,48.82882882882883,34.59459459,20.72072072072072,65645,3.070798976400341,89.57215572981153,17.196313110469116
Indiana,Cass,18017,37680,76.47292993630573,1.173036093418259,1.4384288747346072,18.577494692144374,10.230891719745223,49.99203821656051,36.836518046709124,18.80307855626327,56403,0,85.62099036,16.484191925012485
Indiana,Clark,18019,124354,81.71188703218232,7.292889653730479,1.217491998649018,6.873120285636168,4.169548225227978,50.960162117824915,36.52797658298084,16.724029785933705,74214,0,91.15795487003713,27.74178806055413
Indiana,Clay,18021,26409,94.61547199818244,0.5263357188837139,0.43167102124275814,1.980385474648794,1.1284031958801923,50.399485024044836,35.50683479116968,18.87992729751221,70010,0,90.21133992757149,20.328630884817038
Indiana,Clinton,18023,32944,82.43079164643031,0.6283389995143274,0.470495386,19.472438076736278,9.088149587178242,50.18212724623604,41.32163671685284,16.200218552695482,65019,2.610966057441253,86.85929058022082,16.50458069
Indiana,Crawford,18025,10499,95.59958091246786,0.4381369654252786,0.019049433,1.590627678826555,0.23811791599199925,49.60472425945328,33.00314315649109,20.840080007619775,49640,0,86.08868299139642,11.42289874
Indiana,Daviess,18027,33658,89.61019668429496,1.6489393309168696,0.2614534434606929,6.515538653514766,3.9663675797730105,49.783112484401926,44.30744548101491,15.996197040822391,68503,1.5451093361267514,76.56339644291451,16.456301396060432
Indiana,Dearborn,18029,51094,94.55904802912279,0.27204759854386035,0.5401808431518378,1.5559556895134459,0.9570595373233648,49.737738286295844,34.994324186792966,19.25470701,84735,0,92.66583229036294,25.26769573077458
Indiana,Decatur,18031,26422,93.28968284005754,0.6736810233895996,0.083263947,2.524411475285747,1.0521535084399365,49.89781242903641,37.65044281280751,18.15532510786466,69783,2.6507959690375347,90.75402958710532,19.96577610951645
Indiana,DeKalb,18033,43807,94.74969753692332,0.10500604926153355,0.5501403885223822,3.074851051201863,1.511174013285548,50.142671262583605,38.190243568379486,17.417307736206542,74331,0,92.88226427734048,20.200971361580976
Indiana,Delaware,18035,112280,85.25026718916993,5.3215176344852155,1.7420733879586747,3.2570359814748846,2.485749910936943,51.65835411471321,43.42625578909868,17.596188101175635,58127,0,90.47619047619048,26.18905896
Indiana,Dubois,18037,43614,87.97863071490806,0.7933232448296419,0.48378960884119776,10.024304122529463,5.784839730361811,49.11954876874398,37.57509056724905,18.76461687,75979,0,89.41696231340785,25.70453176250084
Indiana,Elkhart,18039,207132,73.60185775254428,4.8442539057219545,0.9863275592375877,20.09298418399861,9.656161288,50.325396365602614,42.958596450572585,15.421566923507715,68561,0,82.19874953355011,20.123980473836923
Indiana,Fayette,18041,23334,93.93588755,1.354247021513671,0.072855061,1.3628182051941373,1.5685266135253277,50.149995714408156,35.776120682266225,20.56655524127882,59321,0,85.76231813180095,16.04719403350043
Indiana,Floyd,18043,80918,85.87458909019007,4.778911984972441,1.2382906151906867,4.267282928396648,2.7237450258286167,51.10605798462641,36.66427741664401,17.65120245186485,79704,4.133307610687759,92.85307415714337,32.93638078963295
Indiana,Fountain,18045,16617,93.41036288138653,0.6740085454654872,0.21664560389962087,3.014984654269724,1.2577480893061324,49.99699103327917,35.72245290967082,19.756875488957093,62542,0,91.11965811965813,14.692307692307693
Indiana,Franklin,18047,23020,95.92093831450912,0.078192876,0.8992180712423979,1.1728931364031276,1.3075586446568201,50.09122502172024,35.33449174630756,20.304083405734143,78074,3.9306956296870963,90.15464235105662,19.48123960322839
Indiana,Fulton,18049,20312,90.20283576211106,0.49231981094919264,0.10831035840882237,5.454903505317054,2.072666404096101,49.453525009846395,36.018117369042926,20.514966522252855,61360,6.813860131,88.08664259927798,16.932115806611453
Indiana,Gibson,18051,33000,90.42424242424244,1.8363636363636364,0.5727272727272728,2.324242424242424,1.5787878787878789,48.96666666666666,37.63939393939394,18.203030303030303,67573,0,90.62707145697998,18.516063458394097
Indiana,Grant,18053,66295,84.62779998491591,4.860095029791085,0.8944867637076702,5.541896070593559,2.757372350856022,51.86213138,39.702843351685644,19.26238781205219,53522,0,89.34121351801565,20.327225429568948
Indiana,Greene,18055,31021,95.85119757583573,0.47387253795815737,0.24177170303987622,2.092131136971729,1.0057702846458851,49.676025917926566,34.505657457851136,20.37329550949357,62094,0,89.36573906758221,16.14564510299964
Indiana,Hamilton,18057,365056,80.19098439691444,4.481504207573632,6.877574947405329,5.636669442496494,10.28773667601683,50.76673167952315,38.955119214586254,13.880884028751753,121530,2.778054316661357,97.26639219650092,61.904937997682616
Indiana,Hancock,18059,84037,88.73115413448838,3.522258053000464,1.1245046824612968,3.512738436641003,3.265228411295025,50.37186001404144,36.20310101502909,17.303092685364778,93186,0,94.19050225810867,34.93225674011222
Indiana,Harrison,18061,39859,94.49308813567826,0.8479891617953286,0.6748789482927319,2.4109987706665996,1.550465390501518,49.770440803833516,34.36363180210241,19.22025138613613,74475,0,91.95874827,21.745756104476026
Indiana,Hendricks,18063,183344,78.16345230822934,10.097957936992758,3.315079849899642,5.206606161096081,7.307574832009774,49.667292084824155,38.29904441923379,15.046033685312853,101144,0,93.28567389636092,39.493517508784684
Indiana,Henry,18065,48970,92.78946293649173,2.2483152950786196,0.5003063099857055,2.2728200939350622,1.3028384725342046,47.40861752093119,34.32509699816214,19.579334286297733,63150,0,90.51418188012833,17.452656085857868
Indiana,Howard,18067,83752,84.66066482,7.374152259,1.4304136020632343,4.104976597573789,1.8901041169166108,51.61309580666731,37.18717164963225,19.85863024166587,64027,0,91.78559117545674,20.820406756290936
Indiana,Huntington,18069,36798,94.36382412087613,0.6984075221479428,0.6304690472308278,3.163215392140877,1.4864938311864775,49.96195445404641,37.17049839665199,18.69938583618675,66301,0,92.70644729591436,21.25875777375423
Indiana,Jackson,18071,46660,80.01928847,0.5915130732961852,2.2353193313330477,14.374196313759107,9.014144878,48.62623232,40.36433776,16.163737676810975,70262,0,87.94560466,20.275214505423346
Indiana,Jasper,18073,33234,87.78359511343804,0.7161340795570801,0.17452006980802792,7.600649936811699,4.071131973280376,50.31594150568694,36.583017391827646,18.673647469458988,77314,0,92.66510049595405,19.168189332637258
Indiana,Jay,18075,20229,93.52414849967869,0.33120767215383856,0.054377379,4.557813040684167,1.0875475802066341,49.26096198526867,39.448316772949724,18.290572939838846,54969,0,85.99178184534927,13.328352633545013
Indiana,Jefferson,18077,32998,92.29953330504878,1.0394569367840474,0.8182314079641191,3.4789987271955876,1.3909933935390024,51.93648099884841,35.69004182071641,19.213285653675978,64577,4.3912933434573524,89.95347234189212,19.761330346372567
Indiana,Jennings,18079,27562,93.40396197663449,0.3483056381975183,0.4535229664030187,3.4721718307815106,1.5456062695014876,49.11472316958131,37.28321602205936,17.480589217037952,69322,4.602073543671216,87.71195310864559,14.773916684111366
Indiana,Johnson,18081,166315,84.64540179779334,3.2835282445960976,5.136037038150498,4.304482457986351,5.722273998136067,50.37188467666777,38.977843249255926,15.744220304843221,90454,0,92.33168633584529,34.68381202900611
Indiana,Knox,18083,36007,89.72422029049906,1.6774516066320437,0.8609437053906185,2.9883078290332437,1.905185102896659,49.312633654567165,38.531396672869164,19.09906407087511,61237,0,89.52479338842976,19.070247933884296
Indiana,Kosciusko,18085,80442,86.90112130479103,0.5867581611595932,1.391064369,9.718803610054449,4.8643743318167125,49.91795330797345,38.80932846025708,18.07637801148654,75317,2.7714071892426912,87.85856500258093,25.055305655925082
Indiana,LaGrange,18087,40805,94.16248008822448,0.35534860923906386,0.068619042,4.5215047175591225,2.318343340276927,49.02340399460851,47.05305722337948,14.569292978801618,84487,4.237288136,58.924337589950504,11.530302400066553
Indiana,Lake,18089,500379,54.85022353056384,23.074909218812138,1.6115784235549453,20.90095707,7.293671397081012,51.335487700323156,37.50077441299495,17.87485086304581,71493,0,90.156456,25.80357247027803
Indiana,LaPorte,18091,111917,78.09894832777861,10.568546333443534,0.6388663027064699,7.593127049509904,3.415924301044524,48.09010248666423,35.585299820402625,19.443873584888802,71055,0,90.80365584620233,22.678852820674443
Indiana,Lawrence,18093,45102,93.77854640592435,0.24167442685468493,0.5542991441621214,1.995476918983637,1.2105893308500733,50.29932153784754,34.75012194581172,20.502416744268547,66468,0,89.92476995772196,20.411589156926137
Indiana,Madison,18095,131900,83.63912054586808,6.116755117513267,0.6557998483699773,5.384382107657316,2.0606520090978013,49.570887035633056,35.91432903714936,18.809704321455648,63037,0,90.83041816909746,20.482213013293148
Indiana,Marion,18097,975809,51.87798021948967,27.432622572655102,4.074465392305257,13.757097956669801,12.590988605352072,51.572490108207646,42.76953789112419,13.163641655282952,66346,5.031883701773621,88.06454487050229,34.758441306716314
Indiana,Marshall,18099,46284,87.90294702272924,0.5639097744360901,0.6611355976147265,11.896119609368249,5.051421657592257,49.546279491833026,38.59649122807017,18.982801832166622,71808,2.5712786426447436,85.44517791,20.937047174368058
Indiana,Martin,18101,9830,95.55442522889115,0.3560528992878942,0.12207527975584943,1.444557477110885,0.5188199389623601,48.524923702950154,35.73753814852492,20.98677517802645,68594,0,89.49433304272014,13.324614937518165
Indiana,Miami,18103,35712,88.22524641577061,3.7466397849462365,0.6384408602150538,3.715837813620072,1.4280913978494623,45.449708781362006,35.9375,18.184363799283155,61139,0,88.61081317284392,16.068803877169984
Indiana,Monroe,18105,140965,81.99836839,3.538466995353456,6.841414535523002,4.7784911148157345,8.554605753,50.09967013088355,48.45387152839357,14.646898166211471,65868,0,94.80661391,49.45424416719702
Indiana,Montgomery,18107,38312,90.37377323031949,0.9709751513885988,0.5455209855919816,6.178220922948423,3.2913969513468366,49.23261641261224,37.700981415744415,18.850490707872208,71479,3.310752304792951,89.61844927980385,20.418326693227094
Indiana,Morgan,18109,72659,94.05441858544708,0.7927441886070549,0.4995939938617377,2.147015510810774,1.2593071746101654,50.05711611775554,35.38997233653092,18.13539960638049,79429,0,90.30618253189402,21.12070658
Indiana,Newton,18111,13922,86.97026289326246,1.0558827754632956,0.517167074,8.425513575635685,3.7853756644160326,49.18833500933774,33.81698031891969,20.248527510415173,75481,0,90.16409746,15.266036797613127
Indiana,Noble,18113,47495,86.43857248131383,0.3284556269080956,0.5642699231498053,11.314875250026319,6.046952310769554,49.765238446152225,38.68617749236762,17.096536477523948,71723,3.1589254544680485,83.23198303551939,18.798141391461627
Indiana,Ohio,18115,5999,94.79913318886481,0.083347225,1.066844474079013,1.8669778296382729,1.5669278213035505,49.47491248541424,30.105017502917153,23.553925654275712,70392,1.3471502590673576,93.95369746010338,17.756799280737244
Indiana,Orange,18117,19767,93.55491476,1.1837911670966763,0.45024535842565894,1.8212171801487327,1.5328577932918501,50.123943946982344,35.89315525876461,20.797288409976222,65873,0,85.78591672116852,16.08168011045709
Indiana,Owen,18119,21604,95.27402332901315,0.8331790409183484,0.5693390112942047,1.5413812256989445,0.8007776337715237,49.21310868357712,32.80873912238474,21.30161081281244,62464,0,87.62098828323994,16.772796739684157
Indiana,Parke,18121,16406,94.49591612824577,1.5908813848591978,0,0.7619163720590028,0.32914787272948925,51.47507009630623,35.43215896623187,20.541265390710716,68485,0,82.99637117677553,15.413858648695353
Indiana,Perry,18123,19270,92.69330565646082,2.2262584327970942,0.5812143227815256,1.5672029060716137,0.9340944473274521,45.23611832,34.540736896730664,19.507005708354956,61151,0,91.65584883888648,16.587335929612003
Indiana,Pike,18125,12154,95.60638472930722,0.42784268553562615,0.049366464,1.1354286654599308,0.38670396577258515,49.90949481652131,34.49893039328616,21.50732269211782,71334,0,90.48669996515275,16.029736322453246
Indiana,Porter,18127,174818,83.67616606985551,4.469219416764864,1.4855449667654361,11.650402132503517,4.015604800421009,50.49136816574952,35.93394273,18.277866123625714,87972,0,93.98980325511471,31.067390025491864
Indiana,Posey,18129,25116,93.45437171524128,0.6569517439082656,0.3384296862557732,1.536868928173276,1.1426978818283167,49.80490523968785,34.05000796305144,20.883102404841537,78129,0,93.04961386743707,25.245846991499526
